52.724137931, 156.172413793, 17.549, 17.481, 17.443, 17.441, 17.694
52.724137931, 166.517241379, 17.496, 17.481, 17.443, 17.441, 17.691
52.724137931, 176.862068966, 17.496, 17.481, 17.443, 17.441, 17.691
52.724137931, 187.206896552, 17.496, 17.481, 17.443, 17.441, 17.691
52.724137931, 197.551724138, 17.496, 17.481, 17.443, 17.441, 17.691
52.724137931, 207.896551724, 17.496, 17.481, 17.443, 17.441, 17.691
52.724137931, 218.24137931, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 228.586206897, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 238.931034483, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 249.275862069, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 259.620689655, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 269.965517241, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 280.310344828, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 290.655172414, 8.628, 7.965, 7.954, 7.945, 7.927
52.724137931, 301.0, 7.064, 6.514, 6.500, 6.493, 6.515
63.0689655172, 1.0, 95.546, 49.931, 53.163, 54.355, 59.233
63.0689655172, 11.3448275862, 57.029, 35.015, 34.851, 35.153, 39.662
63.0689655172, 21.6896551724, 37.008, 31.908, 31.745, 31.970, 35.780
63.0689655172, 32.0344827586, 26.515, 29.801, 29.635, 29.754, 32.355
63.0689655172, 42.3793103448, 23.201, 29.715, 29.556, 29.660, 31.991
63.0689655172, 52.724137931, 23.201, 29.715, 29.556, 29.660, 31.991
63.0689655172, 63.0689655172, 23.176, 27.093, 26.981, 27.032, 28.508
63.0689655172, 73.4137931034, 17.938, 16.667, 16.643, 16.632, 16.813
63.0689655172, 83.7586206897, 17.938, 16.667, 16.643, 16.632, 16.813
63.0689655172, 94.1034482759, 17.938, 16.667, 16.643, 16.632, 16.813
63.0689655172, 104.448275862, 16.791, 16.420, 16.383, 16.378, 16.698
63.0689655172, 114.793103448, 16.791, 16.420, 16.383, 16.378, 16.698
63.0689655172, 125.137931034, 16.791, 16.420, 16.383, 16.378, 16.698
63.0689655172, 135.482758621, 16.788, 16.365, 16.333, 16.326, 16.579
63.0689655172, 145.827586207, 16.788, 16.365, 16.333, 16.326, 16.579
63.0689655172, 156.172413793, 16.788, 16.365, 16.333, 16.326, 16.579
63.0689655172, 166.517241379, 16.560, 16.271, 16.234, 16.228, 16.526
63.0689655172, 176.862068966, 16.560, 16.271, 16.234, 16.228, 16.526
63.0689655172, 187.206896552, 16.560, 16.271, 16.234, 16.228, 16.526
63.0689655172, 197.551724138, 16.560, 16.271, 16.234, 16.228, 16.526
63.0689655172, 207.896551724, 16.560, 16.271, 16.234, 16.228, 16.526
63.0689655172, 218.24137931, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 228.586206897, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 238.931034483, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 249.275862069, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 259.620689655, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 269.965517241, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 280.310344828, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 290.655172414, 8.425, 7.645, 7.634, 7.623, 7.639
63.0689655172, 301.0, 6.699, 6.003, 5.989, 5.979, 6.047
73.4137931034, 1.0, 94.931, 49.344, 52.576, 53.770, 58.619
73.4137931034, 11.3448275862, 56.412, 34.428, 34.265, 34.567, 39.049
73.4137931034, 21.6896551724, 36.391, 31.321, 31.159, 31.385, 35.167
73.4137931034, 32.0344827586, 25.888, 29.215, 29.050, 29.170, 31.745
73.4137931034, 42.3793103448, 22.585, 29.128, 28.970, 29.074, 31.377
73.4137931034, 52.724137931, 22.585, 29.128, 28.970, 29.074, 31.377
73.4137931034, 63.0689655172, 22.551, 26.423, 26.313, 26.364, 27.796
73.4137931034, 73.4137931034, 17.333, 16.026, 16.003, 15.992, 16.133
73.4137931034, 83.7586206897, 17.333, 16.026, 16.003, 15.992, 16.133
73.4137931034, 94.1034482759, 17.333, 16.026, 16.003, 15.992, 16.133
73.4137931034, 104.448275862, 15.291, 15.344, 15.300, 15.299, 15.688
73.4137931034, 114.793103448, 15.291, 15.344, 15.300, 15.299, 15.688
73.4137931034, 125.137931034, 15.291, 15.344, 15.300, 15.299, 15.688
73.4137931034, 135.482758621, 15.289, 15.243, 15.205, 15.202, 15.508
73.4137931034, 145.827586207, 15.289, 15.243, 15.205, 15.202, 15.508
73.4137931034, 156.172413793, 15.289, 15.243, 15.205, 15.202, 15.508
73.4137931034, 166.517241379, 15.275, 15.243, 15.205, 15.202, 15.502
73.4137931034, 176.862068966, 15.275, 15.243, 15.205, 15.202, 15.502
73.4137931034, 187.206896552, 15.275, 15.243, 15.205, 15.202, 15.502
73.4137931034, 197.551724138, 15.275, 15.243, 15.205, 15.202, 15.502
73.4137931034, 207.896551724, 15.275, 15.243, 15.205, 15.202, 15.502
73.4137931034, 218.24137931, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 228.586206897, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 238.931034483, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 249.275862069, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 259.620689655, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 269.965517241, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 280.310344828, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 290.655172414, 4.580, 4.185, 4.176, 4.170, 4.140
73.4137931034, 301.0, 3.717, 3.344, 3.332, 3.327, 3.339
83.7586206897, 1.0, 94.931, 49.344, 52.576, 53.770, 58.619
83.7586206897, 11.3448275862, 56.412, 34.428, 34.265, 34.567, 39.049
83.7586206897, 21.6896551724, 36.391, 31.321, 31.159, 31.385, 35.167
83.7586206897, 32.0344827586, 25.888, 29.215, 29.050, 29.170, 31.745
83.7586206897, 42.3793103448, 22.585, 29.128, 28.970, 29.074, 31.377
83.7586206897, 52.724137931, 22.585, 29.128, 28.970, 29.074, 31.377
83.7586206897, 63.0689655172, 22.551, 26.423, 26.313, 26.364, 27.796
83.7586206897, 73.4137931034, 17.333, 16.026, 16.003, 15.992, 16.133
83.7586206897, 83.7586206897, 17.333, 16.026, 16.003, 15.992, 16.133
83.7586206897, 94.1034482759, 17.333, 16.026, 16.003, 15.992, 16.133
83.7586206897, 104.448275862, 15.291, 15.344, 15.300, 15.299, 15.688
83.7586206897, 114.793103448, 15.291, 15.344, 15.300, 15.299, 15.688
83.7586206897, 125.137931034, 15.291, 15.344, 15.300, 15.299, 15.688
83.7586206897, 135.482758621, 15.289, 15.243, 15.205, 15.202, 15.508
83.7586206897, 145.827586207, 15.289, 15.243, 15.205, 15.202, 15.508
83.7586206897, 156.172413793, 15.289, 15.243, 15.205, 15.202, 15.508
83.7586206897, 166.517241379, 15.275, 15.243, 15.205, 15.202, 15.502
83.7586206897, 176.862068966, 15.275, 15.243, 15.205, 15.202, 15.502
83.7586206897, 187.206896552, 15.275, 15.243, 15.205, 15.202, 15.502
83.7586206897, 197.551724138, 15.275, 15.243, 15.205, 15.202, 15.502
83.7586206897, 207.896551724, 15.275, 15.243, 15.205, 15.202, 15.502
83.7586206897, 218.24137931, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 228.586206897, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 238.931034483, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 249.275862069, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 259.620689655, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 269.965517241, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 280.310344828, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 290.655172414, 4.580, 4.185, 4.176, 4.170, 4.140
83.7586206897, 301.0, 3.717, 3.344, 3.332, 3.327, 3.339
94.1034482759, 1.0, 94.931, 49.344, 52.576, 53.770, 58.619
94.1034482759, 11.3448275862, 56.412, 34.428, 34.265, 34.567, 39.049
94.1034482759, 21.6896551724, 36.391, 31.321, 31.159, 31.385, 35.167
94.1034482759, 32.0344827586, 25.888, 29.215, 29.050, 29.170, 31.745
94.1034482759, 42.3793103448, 22.585, 29.128, 28.970, 29.074, 31.377
94.1034482759, 52.724137931, 22.585, 29.128, 28.970, 29.074, 31.377
94.1034482759, 63.0689655172, 22.551, 26.423, 26.313, 26.364, 27.796
94.1034482759, 73.4137931034, 17.333, 16.026, 16.003, 15.992, 16.133
94.1034482759, 83.7586206897, 17.333, 16.026, 16.003, 15.992, 16.133
94.1034482759, 94.1034482759, 17.333, 16.026, 16.003, 15.992, 16.133
94.1034482759, 104.448275862, 15.291, 15.344, 15.300, 15.299, 15.688
